,track_name,playlist_pos
0,FLY HIGH!!,31
1,＊～アスタリスク～ (第1-25話 OP),13
2,乱舞のメロディ,103
3,空と虚,132
4,Is There Still Anything That Love Can Do?,23
5,Shogeki,86
6,crossing field,7
7,Saishusenkoku,51
8,chAngE,63
9,again,36
10,分かってないよ,82
11,veil,75
12,Rolling Star (第98-120話 OP),12
13,VORACITY,69
14,第六感,84
15,Barricades,95
16,遥か彼方,33
17,more than words,131
18,Flyers,28
19,Out of Control,124
20,Let Me Be With You,48
21,Altern-ate-,66
22,FAITH,64
23,Movie Star,93
24,Kyouran Hey Kids!!,19
25,リセット,43
26,Okinimesumama,52
27,Counter Attack-Mankind,90
